Tempo(ms),Distancia(cm),Luminosidade(IR),Estado
0,999,512,NORMAL
500,999,510,NORMAL
1000,999,508,NORMAL
1500,85,515,NORMAL
2000,72,520,NORMAL
2500,65,525,OBJETO_DETECTADO
3000,58,530,OBJETO_DETECTADO
3500,52,535,OBJETO_DETECTADO
4000,48,540,OBJETO_DETECTADO
4500,42,545,OBJETO_DETECTADO
5000,38,550,OBJETO_DETECTADO
5500,35,555,OBJETO_DETECTADO
6000,32,560,OBJETO_DETECTADO
6500,28,565,OBJETO_DETECTADO
7000,25,570,OBJETO_DETECTADO
7500,22,575,OBJETO_DETECTADO
8000,20,580,OBJETO_DETECTADO
8500,18,585,OBJETO_DETECTADO
9000,16,590,OBJETO_DETECTADO
9500,14,595,OBJETO_DETECTADO
10000,12,600,OBJETO_DETECTADO
10500,10,605,OBJETO_DETECTADO
11000,8,610,ALERTA_PROXIMO
11500,6,615,ALERTA_PROXIMO
12000,5,620,ALERTA_PROXIMO
12500,5,625,ALERTA_PROXIMO
13000,6,630,ALERTA_PROXIMO
13500,8,635,ALERTA_PROXIMO
14000,10,640,OBJETO_DETECTADO
14500,12,645,OBJETO_DETECTADO
15000,15,650,OBJETO_DETECTADO
15500,18,655,OBJETO_DETECTADO
16000,22,660,OBJETO_DETECTADO
16500,25,665,OBJETO_DETECTADO
17000,30,670,OBJETO_DETECTADO
17500,35,675,OBJETO_DETECTADO
18000,40,680,OBJETO_DETECTADO
18500,45,685,OBJETO_DETECTADO
19000,50,690,OBJETO_DETECTADO
19500,55,695,NORMAL
20000,60,700,NORMAL
20500,65,705,NORMAL
21000,70,710,NORMAL
21500,75,715,NORMAL
22000,80,720,NORMAL
22500,85,725,NORMAL
23000,90,730,NORMAL
23500,95,735,NORMAL
24000,100,740,NORMAL
24500,105,745,NORMAL
25000,110,750,NORMAL
25500,115,755,NORMAL
26000,120,760,NORMAL
26500,125,765,NORMAL
27000,130,770,NORMAL
27500,135,775,NORMAL
28000,140,780,NORMAL
28500,145,785,NORMAL
29000,150,790,NORMAL
29500,155,795,NORMAL
30000,160,800,NORMAL
30500,165,805,NORMAL
31000,170,810,NORMAL
31500,175,815,NORMAL
32000,180,820,NORMAL
32500,185,825,NORMAL
33000,190,830,NORMAL
33500,195,835,NORMAL
34000,200,840,NORMAL
34500,999,845,NORMAL
35000,999,850,NORMAL
35500,999,855,NORMAL
36000,999,860,NORMAL
36500,999,865,NORMAL
37000,999,870,NORMAL
37500,999,875,NORMAL
38000,999,880,NORMAL
38500,999,885,NORMAL
39000,999,890,NORMAL
39500,999,895,NORMAL
40000,999,900,NORMAL
40500,999,905,NORMAL
41000,999,910,NORMAL
41500,999,915,NORMAL
42000,999,920,NORMAL
42500,999,925,NORMAL
43000,999,930,NORMAL
43500,999,935,NORMAL
44000,999,940,NORMAL
44500,999,945,NORMAL
45000,999,950,NORMAL
45500,999,955,NORMAL
46000,999,960,NORMAL
46500,999,965,NORMAL
47000,999,970,NORMAL
47500,999,975,NORMAL
48000,999,980,NORMAL
48500,999,985,NORMAL
49000,999,990,NORMAL
49500,999,995,NORMAL
50000,999,1000,NORMAL
